Var1,Var2
2981,Object
2981,Object
2981,Object
2982,Object
2982,Object
2982,Object
2982,Object
2982,Object
2982,Object
2983,Object
2983,Object
2983,Object
2983,Object
2983,Object
2983,Object
2984,Object
2984,Object
2984,Object
2984,Object
2984,Object
2984,Object
2985,Object
2985,Object
2985,Object
2985,Object
2985,Object
2985,Object
2986,Object
2986,Object
2986,Object
2986,Object
2986,Object
2986,Object
2987,Object
2987,Object
2987,Object
2987,Object
2987,Object
2987,Object
2988,Object
2988,Object
2988,Object
2988,Object
2988,Object
2988,Object
2989,Object
2989,Object
2989,Object
2989,Object
2989,Object
2989,Object
2990,Object
2990,Object
2990,Object
2990,Object
2990,Object
2990,Object
2991,Object
2991,Object
2991,Object
2991,Object
2991,Object
2991,Object
2992,Object
2992,Object
2992,Object
2992,Object
2992,Object
2992,Object
2993,Object
2993,Object
2993,Object
2993,Object
2993,Object
2993,Object
2994,Object
2994,Object
2994,Object
2994,Object
2994,Object
2994,Object
2995,Object
2995,Object
2995,Object
2995,Object
2995,Object
2995,Object
2996,Object
2996,Object
2996,Object
2996,Object
2996,Object
2996,Object
2997,Object
2997,Object
2997,Object
2997,Object
2997,Object
2997,Object
2998,Object
2998,Object
2998,Object
2998,Object
2998,Object
2998,Object
2998,Object
2999,Object
2999,Object
2999,Object
2999,Object
2999,Object
2999,Object
3000,Object
3000,Object
3000,Object
3000,Object
3000,Object
3000,Object
3001,Object
3001,Object
3001,Object
3001,Object
3001,Object
3001,Object
3002,Object
3002,Object
3002,Object
3002,Object
3002,Object
3002,Object
3003,Object
3003,Object
3003,Object
3003,Object
3003,Object
3003,Object
3003,Object
3004,Object
3004,Object
3004,Object
3004,Object
3004,Object
3004,Object
3004,Object
3005,Object
3005,Object
3005,Object
3005,Object
3005,Object
3005,Object
3005,Object
3005,Object
3006,Object
3006,Object
3006,Object
3006,Object
3006,Object
3006,Object
3006,Object
3006,Object
3007,Object
3007,Object
3007,Object
3007,Object
3007,Object
3007,Object
3007,Object
3007,Object
3008,Object
3008,Object
3008,Object
3008,Object
3008,Object
3008,Object
3008,Object
3008,Object
3009,Object
3009,Object
3009,Object
3009,Object
3009,Object
3009,Object
3009,Object
3009,Object
3010,Object
3010,Object
3010,Object
3010,Object
3010,Object
3010,Object
3010,Object
3010,Object
3011,Object
3011,Object
3011,Object
3011,Object
3011,Object
3011,Object
3011,Object
3011,Object
3012,Object
3012,Object
3012,Object
3012,Object
3013,Object
3013,Object
3013,Object
3013,Object
3014,Object
3014,Object
3014,Object
3014,Object
3015,Object
3015,Object
3015,Object
3015,Object
3016,Object
3016,Object
3016,Object
3016,Object
3017,Object
3017,Object
3017,Object
3017,Object
3018,Object
3018,Object
3018,Object
3018,Object
3019,Object
3019,Object
3019,Object
3019,Object
3020,Object
3020,Object
3020,Object
3020,Object
3020,Dog   
3021,Object
3021,Object
3021,Object
3021,Object
3021,Dog   
3022,Object
3022,Object
3022,Object
3022,Object
3022,Dog   
3023,Object
3023,Object
3023,Object
3023,Object
3023,Dog   
3024,Object
3024,Object
3024,Object
3024,Object
3024,Dog   
3025,Object
3025,Object
3025,Object
3025,Object
3025,Dog   
3026,Object
3026,Object
3026,Object
3026,Object
3026,Dog   
3027,Object
3027,Object
3027,Object
3027,Object
3027,Dog   
3028,Object
3028,Object
3028,Object
3028,Object
3028,Dog   
3029,Object
3029,Object
3029,Object
3029,Object
3029,Dog   
3030,Object
3030,Object
3030,Object
3030,Object
3030,Dog   
3031,Object
3031,Object
3031,Object
3031,Object
3031,Dog   
3032,Object
3032,Object
3032,Object
3032,Object
3032,Dog   
3033,Object
3033,Object
3033,Object
3033,Object
3033,Dog   
3034,Object
3034,Object
3034,Object
3034,Object
3034,Dog   
3035,Object
3035,Object
3035,Object
3035,Object
3035,Dog   
3036,Object
3036,Object
3036,Object
3036,Object
3036,Object
3036,Dog   
3037,Object
3037,Object
3037,Object
3037,Object
3037,Dog   
3038,Object
3038,Object
3038,Object
3038,Object
3038,Dog   
3039,Object
3039,Object
3039,Object
3039,Object
3039,Dog   
3040,Object
3040,Object
3040,Object
3040,Object
3040,Dog   
3041,Object
3041,Object
3041,Object
3041,Object
3041,Dog   
3042,Object
3042,Object
3042,Object
3042,Object
3042,Dog   
3043,Object
3043,Object
3043,Object
3043,Object
3043,Dog   
3044,Object
3044,Object
3044,Object
3044,Object
3044,Dog   
3045,Object
3045,Object
3045,Object
3045,Object
3045,Dog   
3046,Object
3046,Object
3046,Object
3046,Object
3046,Dog   
3047,Object
3047,Object
3047,Object
3047,Object
3047,Dog   
3048,Object
3048,Object
3048,Dog   
3048,Object
3048,Object
3049,Object
3049,Dog   
3049,Object
3049,Object
3050,Object
3050,Dog   
3050,Object
3050,Object
3051,Object
3051,Dog   
3051,Object
3052,Object
3052,Dog   
3052,Object
3053,Object
3053,Dog   
3053,Object
3054,Object
3054,Dog   
3054,Object
3055,Object
3055,Dog   
3055,Object
3056,Object
3056,Dog   
3056,Object
3057,Object
3057,Dog   
3057,Object
3058,Object
3058,Dog   
3058,Object
3059,Object
3059,Dog   
3059,Object
3060,Object
3060,Dog   
3060,Object
3061,Object
3061,Object
3061,Dog   
3062,Object
3062,Object
3062,Dog   
3063,Dog   
3063,Object
3063,Object
3063,Object
3064,Object
3064,Object
3064,Dog   
3064,Object
3065,Object
3065,Object
3065,Dog   
3065,Object
3066,Object
3066,Object
3066,Dog   
3066,Object
3067,Object
3067,Object
3067,Dog   
3067,Object
3068,Object
3068,Object
3068,Dog   
3068,Object
3069,Object
3069,Object
3069,Dog   
3069,Object
3070,Object
3070,Object
3070,Dog   
3070,Object
3071,Object
3071,Object
3071,Dog   
3071,Object
3072,Object
3072,Object
3072,Dog   
3072,Object
3073,Object
3073,Object
3073,Dog   
3073,Object
3074,Object
3074,Object
3074,Dog   
3074,Object
3075,Object
3075,Object
3075,Dog   
3075,Object
3076,Object
3076,Object
3076,Dog   
3076,Object
3077,Object
3077,Object
3077,Dog   
3077,Object
3078,Object
3078,Object
3078,Dog   
3078,Object
3079,Object
3079,Object
3079,Dog   
3079,Object
3080,Object
3080,Object
3080,Dog   
3080,Object
3081,Object
3081,Object
3081,Object
3081,Dog   
3081,Object
3082,Dog   
3082,Object
3082,Object
3082,Object
3083,Dog   
3083,Object
3083,Object
3083,Object
3084,Dog   
3084,Object
3084,Object
3084,Object
3085,Dog   
3085,Object
3085,Object
3085,Object
3085,Object
3086,Object
3086,Object
3086,Object
3086,Dog   
3086,Object
3087,Dog   
3087,Object
3087,Object
3087,Object
3087,Object
3088,Object
3088,Object
3088,Dog   
3088,Object
3088,Object
3088,Object
3089,Object
3089,Object
3089,Dog   
3089,Object
3089,Object
3090,Object
3090,Object
3090,Dog   
3090,Object
3090,Object
3091,Object
3091,Object
3091,Dog   
3091,Object
3091,Object
3091,Object
3092,Object
3092,Dog   
3092,Object
3092,Object
3092,Object
3092,Object
3093,Object
3093,Object
3093,Dog   
3093,Object
3093,Object
3093,Object
3094,Object
3094,Dog   
3094,Object
3094,Object
3094,Object
3095,Object
3095,Dog   
3095,Object
3095,Object
3095,Object
3096,Object
3096,Dog   
3096,Object
3096,Object
3096,Object
3097,Object
3097,Dog   
3097,Object
3097,Object
3097,Object
3098,Object
3098,Dog   
3098,Object
3098,Object
3098,Object
3099,Object
3099,Dog   
3099,Object
3099,Object
3099,Object
3100,Object
3100,Dog   
3100,Object
3100,Object
3100,Object
3101,Object
3101,Dog   
3101,Object
3101,Object
3101,Object
3102,Object
3102,Dog   
3102,Object
3102,Object
3102,Object
3103,Object
3103,Dog   
3103,Object
3103,Object
3103,Object
3104,Object
3104,Dog   
3104,Person
3104,Object
3104,Object
3104,Object
3105,Object
3105,Dog   
3105,Object
3105,Object
3105,Object
3106,Object
3106,Dog   
3106,Object
3106,Object
3106,Object
3107,Object
3107,Dog   
3107,Object
3107,Object
3107,Object
3108,Object
3108,Dog   
3108,Object
3108,Object
3108,Object
3109,Object
3109,Dog   
3109,Object
3109,Object
3109,Object
3110,Object
3110,Dog   
3110,Object
3110,Object
3110,Object
3111,Object
3111,Dog   
3111,Object
3111,Object
3111,Object
3112,Object
3112,Dog   
3112,Object
3112,Object
3112,Object
3113,Object
3113,Dog   
3113,Object
3113,Object
3113,Object
3114,Object
3114,Dog   
3114,Object
3114,Object
3114,Object
3115,Object
3115,Dog   
3115,Object
3115,Object
3115,Object
3116,Object
3116,Dog   
3116,Object
3116,Object
3116,Object
3117,Object
3117,Dog   
3117,Object
3117,Object
3117,Object
3118,Object
3118,Dog   
3118,Object
3118,Object
3118,Object
3119,Object
3119,Dog   
3119,Object
3119,Object
3119,Object
3120,Object
3120,Dog   
3120,Object
3120,Object
3120,Object
3121,Object
3121,Dog   
3121,Object
3121,Object
3121,Object
3122,Object
3122,Dog   
3122,Object
3122,Object
3122,Object
3123,Object
3123,Dog   
3123,Object
3123,Object
3123,Object
3124,Object
3124,Dog   
3124,Object
3124,Object
3124,Object
3125,Object
3125,Dog   
3125,Object
3125,Object
3125,Object
3126,Object
3126,Dog   
3126,Object
3126,Object
3126,Object
3127,Object
3127,Dog   
3127,Object
3127,Object
3127,Object
3128,Dog   
3128,Object
3128,Object
3128,Object
3128,Object
3129,Object
3129,Dog   
3129,Object
3129,Object
3129,Object
3130,Dog   
3130,Object
3130,Object
3130,Object
3130,Object
3131,Object
3131,Dog   
3131,Object
3131,Object
3131,Object
3132,Dog   
3132,Object
3132,Object
3132,Object
3132,Object
3133,Object
3133,Dog   
3133,Object
3133,Object
3133,Object
3134,Dog   
3134,Object
3134,Object
3134,Object
3134,Object
3135,Object
3135,Dog   
3135,Object
3135,Object
3135,Object
3136,Dog   
3136,Object
3136,Object
3136,Object
3136,Object
3137,Object
3137,Dog   
3137,Object
3137,Object
3137,Object
3138,Dog   
3138,Object
3138,Object
3138,Object
3138,Object
3139,Object
3139,Dog   
3139,Object
3139,Object
3139,Object
3140,Dog   
3140,Object
3140,Object
3140,Object
3140,Object
3141,Object
3141,Dog   
3141,Object
3141,Object
3141,Object
3142,Dog   
3142,Object
3142,Object
3142,Object
3142,Object
3143,Object
3143,Dog   
3143,Object
3143,Object
3143,Object
3144,Dog   
3144,Object
3144,Object
3144,Object
3144,Object
3145,Object
3145,Dog   
3145,Object
3145,Object
3145,Object
3146,Dog   
3146,Object
3146,Object
3146,Object
3146,Object
3147,Object
3147,Dog   
3147,Object
3147,Object
3147,Object
3148,Dog   
3148,Object
3148,Object
3148,Object
3148,Object
3149,Object
3149,Dog   
3149,Object
3149,Object
3149,Object
3150,Dog   
3150,Object
3150,Object
3150,Object
3150,Object
3151,Object
3151,Dog   
3151,Object
3151,Object
3151,Object
3152,Dog   
3152,Object
3152,Object
3152,Object
3152,Object
3153,Object
3153,Dog   
3153,Object
3153,Object
3153,Object
3154,Dog   
3154,Object
3154,Object
3154,Object
3154,Object
3155,Object
3155,Dog   
3155,Object
3155,Object
3155,Object
3156,Dog   
3156,Object
3156,Object
3156,Object
3156,Object
3157,Object
3157,Dog   
3157,Object
3157,Object
3157,Object
3158,Dog   
3158,Object
3158,Object
3158,Object
3158,Object
3159,Object
3159,Dog   
3159,Object
3159,Object
3159,Object
3160,Dog   
3160,Object
3160,Object
3160,Object
3160,Object
3161,Object
3161,Dog   
3161,Object
3161,Object
3161,Object
3162,Dog   
3162,Object
3162,Object
3162,Object
3162,Object
3163,Person
3164,Person
3165,Person
3166,Person
3167,Person
3168,Person
3169,Person
3170,Person
3171,Person
3172,Person
3173,Person
3174,Person
3175,Person
3176,Person
3177,Person
3178,Person
3179,Person
3180,Person
3181,Person
3182,Person
3183,Person
3184,Person
3185,Person
3186,Person
3187,Person
3188,Person
3189,Person
3190,Person
3191,Person
3192,Person
3193,Person
3194,Person
3195,Person
3196,Person
3197,Person
3198,Person
3199,Person
3200,Person
3201,Person
3202,Person
3203,Person
3204,Person
3205,Person
3206,Person
3207,Person
3208,Person
3209,Person
3210,Person
3211,Person
3212,Person
3213,Person
3214,Person
3215,Person
3216,Person
3217,Person
3217,Person
3218,Person
3219,Person
3220,Person
3221,Person
3222,Person
3223,Person
3224,Person
3224,Person
3225,Person
3226,Person
3227,Person
3228,Person
3228,Person
3229,Person
3229,Person
3229,Object
3230,Object
3230,Person
3230,Person
3231,Person
3231,Object
3231,Person
3232,Object
3232,Person
3232,Person
3233,Object
3233,Person
3233,Person
3234,Person
3234,Person
3234,Object
3235,Person
3235,Object
3235,Person
3236,Person
3236,Object
3236,Person
3237,Object
3237,Person
3237,Person
3238,Object
3238,Person
3238,Person
3239,Object
3239,Person
3240,Person
3241,Person
3242,Person
3243,Person
3244,Person
3245,Person
3246,Person
3247,Person
3248,Person
3249,Person
3250,Person
3251,Person
3252,Person
3253,Person
3254,Person
3255,Person
3256,Person
3257,Person
3258,Person
3259,Person
3260,Person
3261,Person
3262,Person
3263,Person
3264,Person
3265,Person
3266,Person
3267,Person
3268,Person
3269,Person
3270,Person
3271,Person
3272,Person
3273,Person
3274,Person
3275,Person
3276,Person
3277,Person
3278,Person
3279,Object
3279,Object
3279,Object
3279,Person
3279,Object
3280,Object
3280,Object
3280,Object
3280,Object
3280,Person
3281,Object
3281,Object
3281,Person
3281,Object
3281,Object
3282,Object
3282,Object
3282,Person
3282,Object
3282,Object
3283,Object
3283,Object
3283,Person
3283,Object
3283,Object
3284,Object
3284,Person
3284,Object
3284,Object
3284,Object
3285,Object
3285,Object
3285,Object
3285,Person
3285,Object
3286,Object
3286,Object
3286,Object
3286,Person
3286,Object
3287,Object
3287,Object
3287,Object
3287,Object
3287,Person
3288,Object
3288,Object
3288,Object
3288,Object
3288,Person
3289,Person
3289,Object
3289,Object
3289,Object
3289,Object
3290,Object
3290,Object
3290,Object
3290,Object
3290,Person
3291,Object
3291,Person
3291,Object
3291,Object
3291,Object
3292,Object
3292,Object
3292,Object
3292,Object
3292,Person
3293,Object
3293,Object
3293,Object
3293,Person
3293,Object
3294,Object
3294,Object
3294,Object
3294,Object
3294,Person
3295,Object
3295,Object
3295,Object
3295,Object
3295,Person
3296,Object
3296,Object
3296,Person
3296,Object
3296,Object
3297,Object
3297,Person
3297,Object
3297,Object
3297,Object
3298,Person
3298,Object
3298,Object
3298,Object
3298,Object
3299,Person
3299,Object
3299,Object
3299,Object
3299,Object
3299,Dog   
3300,Object
3300,Object
3300,Object
3300,Person
3300,Object
3300,Dog   
3301,Object
3301,Object
3301,Object
3301,Object
3301,Person
3301,Dog   
3302,Object
3302,Object
3302,Object
3302,Object
3302,Object
3302,Person
3302,Dog   
3303,Person
3303,Object
3303,Object
3303,Object
3303,Object
3303,Dog   
3304,Object
3304,Object
3304,Object
3304,Person
3304,Dog   
3305,Object
3305,Object
3305,Object
3305,Person
3305,Dog   
3306,Object
3306,Object
3306,Object
3306,Person
3306,Dog   
3307,Dog   
3307,Person
3307,Object
3307,Object
3307,Object
3308,Person
3308,Object
3308,Object
3308,Object
3308,Dog   
3309,Dog   
3309,Object
3309,Object
3309,Object
3309,Person
3310,Object
3310,Object
3310,Object
3310,Person
3310,Dog   
3311,Dog   
3311,Object
3311,Object
3311,Object
3311,Person
3312,Object
3312,Object
3312,Person
3312,Object
3312,Object
3312,Dog   
3313,Dog   
3313,Object
3313,Object
3313,Object
3313,Object
3313,Person
3314,Object
3314,Object
3314,Object
3314,Person
3314,Object
3314,Dog   
3315,Dog   
3315,Object
3315,Object
3315,Object
3315,Object
3315,Person
3316,Object
3316,Object
3316,Object
3316,Person
3316,Object
3316,Dog   
3317,Object
3317,Dog   
3317,Object
3317,Object
3317,Object
3317,Person
3318,Object
3318,Object
3318,Object
3318,Object
3318,Person
3318,Dog   
3319,Object
3319,Object
3319,Object
3319,Object
3319,Person
3319,Dog   
3320,Object
3320,Object
3320,Object
3320,Object
3320,Person
3320,Dog   
3321,Object
3321,Object
3321,Object
3321,Object
3321,Dog   
3321,Person
3322,Dog   
3322,Object
3322,Object
3322,Object
3322,Object
3322,Person
3323,Object
3323,Object
3323,Object
3323,Object
3323,Person
3323,Dog   
3324,Object
3324,Object
3324,Object
3324,Object
3324,Person
3324,Dog   
3325,Object
3325,Object
3325,Object
3325,Object
3325,Person
3325,Dog   
3326,Object
3326,Object
3326,Object
3326,Object
3326,Person
3326,Dog   
3327,Object
3327,Object
3327,Object
3327,Object
3327,Person
3327,Dog   
3328,Object
3328,Object
3328,Object
3328,Object
3328,Person
3328,Dog   
3329,Object
3329,Object
3329,Object
3329,Object
3329,Person
3329,Dog   
3330,Object
3330,Object
3330,Object
3330,Object
3330,Person
3330,Dog   
3331,Object
3331,Object
3331,Object
3331,Object
3331,Person
3331,Dog   
3332,Dog   
3332,Object
3332,Object
3332,Object
3332,Object
3332,Person
3333,Dog   
3333,Object
3333,Object
3333,Object
3333,Object
3333,Person
3334,Object
3334,Object
3334,Object
3334,Object
3334,Person
3334,Dog   
3335,Object
3335,Object
3335,Object
3335,Object
3335,Person
3335,Dog   
3336,Object
3336,Object
3336,Object
3336,Person
3336,Dog   
3337,Dog   
3337,Object
3337,Object
3337,Object
3337,Person
3338,Dog   
3338,Object
3338,Object
3338,Object
3338,Person
3339,Dog   
3339,Object
3339,Object
3339,Object
3339,Person
3340,Object
3340,Object
3340,Object
3340,Person
3340,Dog   
3341,Object
3341,Object
3341,Object
3341,Person
3341,Dog   
3342,Dog   
3342,Object
3342,Object
3342,Object
3342,Person
3343,Dog   
3343,Object
3343,Object
3343,Object
3343,Person
3344,Dog   
3344,Object
3344,Object
3344,Object
3344,Person
3345,Object
3345,Object
3345,Object
3345,Person
3345,Dog   
3346,Object
3346,Object
3346,Object
3346,Person
3346,Dog   
3347,Object
3347,Object
3347,Object
3347,Person
3347,Dog   
3348,Object
3348,Object
3348,Object
3348,Person
3348,Dog   
3349,Object
3349,Object
3349,Object
3349,Person
3349,Dog   
3350,Object
3350,Object
3350,Object
3350,Person
3350,Dog   
3351,Object
3351,Object
3351,Object
3351,Person
3351,Dog   
3352,Dog   
3352,Object
3352,Object
3352,Object
3352,Person
3353,Dog   
3353,Object
3353,Object
3353,Object
3353,Person
3354,Dog   
3354,Object
3354,Object
3354,Object
3354,Person
3355,Dog   
3355,Object
3355,Object
3355,Object
3355,Person
3356,Dog   
3356,Object
3356,Object
3356,Object
3356,Person
3357,Dog   
3357,Object
3357,Object
3357,Object
3357,Person
3358,Dog   
3358,Object
3358,Object
3358,Object
3358,Person
3359,Dog   
3359,Object
3359,Object
3359,Object
3359,Person
3360,Person
3360,Object
3360,Object
3360,Object
3360,Dog   
3361,Dog   
3361,Person
3361,Object
3361,Object
3361,Object
3362,Person
3362,Object
3362,Object
3362,Object
3362,Dog   
3362,Dog   
3363,Dog   
3363,Person
3363,Object
3363,Object
3363,Object
3364,Person
3364,Object
3364,Object
3364,Object
3364,Dog   
3365,Person
3366,Person
3367,Person
3368,Person
3369,Person
3370,Person
3371,Person
3372,Person
3373,Person
3374,Person
3375,Person
3376,Person
3377,Person
3378,Person
3379,Person
3380,Person
3381,Person
3382,Person
3383,Person
3384,Person
3385,Person
3386,Person
3387,Person
3388,Person
3389,Person
